timestamp,session_id,event_type,level_id,pos_x,pos_y,is_successful,attack_type,enemy_hit,chest_id,cause_of_death,result,source_file
1776513400,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,aerial,True,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513404,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513406,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513412,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513422,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513434,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513435,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513442,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513445,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Feather_Recall_Attempt,,,,True,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513460,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Death,,290.5879821777344,93.17677307128906,,,,,void,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513462,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Player_Attack,,,,,ground,False,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513462,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Level_End,2.0,,,,,,,,quit,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
1776513464,ed5a11c2-74d0-4d9d-a710-e48b6562235b,Session_End,,,,,,,,,,telemetry_ed5a11c2-74d0-4d9d-a710-e48b6562235b_20260418_135241.json
